etf_name,date,realized_unit_price,owner,realized_number_unit,
VTI,2019/6/19,148.8455882,W,22.66666667,buy
VGK,2019/6/19,54.05032258,W,61.33333333,buy
VPL,2019/6/19,65.27,W,50.66666667,buy
VWO,2019/6/19,41.58,W,80,buy
IEI,2019/6/19,125.085,W,13.33333333,buy
BWX,2019/6/19,28.4,W,58.66666667,buy
VTI,2019/6/19,148.8455882,V,11.33333333,buy
VGK,2019/6/19,54.05032258,V,30.66666667,buy
VPL,2019/6/19,65.27,V,25.33333333,buy
VWO,2019/6/19,41.58,V,40,buy
IEI,2019/6/19,125.085,V,6.666666667,buy
BWX,2019/6/19,28.4,V,29.33333333,buy
VGK,2019/7/8,54.81,W,0.666666667,buy
VGK,2019/7/8,54.81,V,0.333333333,buy
VTI,2019/8/12,147.6,W,19.8,buy
VGK,2019/8/12,52.12,W,58.2,buy
VPL,2019/8/12,62.65,W,49.2,buy
VWO,2019/8/12,39.7,W,78,buy
IEI,2019/8/12,127.075,W,11.4,buy
BWX,2019/8/12,29.16,W,49.2,buy
VTI,2019/8/12,147.6,V,13.2,buy
VGK,2019/8/12,52.12,V,38.8,buy
VPL,2019/8/12,62.65,V,32.8,buy
VWO,2019/8/12,39.7,V,52,buy
IEI,2019/8/12,127.075,V,7.6,buy
BWX,2019/8/12,29.16,V,32.8,buy
VGK,2019/8/29,52.41,W,0.6,buy
VGK,2019/8/29,52.41,V,0.4,buy
VTI,2019/9/17,152.58,W,28.05,buy
VGK,2019/9/17,54.26,W,77.35,buy
VPL,2019/9/17,66.74,W,60.35,buy
VWO,2019/9/17,41.83,W,98.6,buy
IEI,2019/9/17,126.02,W,18.7,buy
BWX,2019/9/18,28.78,W,81.6,buy
VTI,2019/9/17,152.58,V,4.95,buy
VGK,2019/9/17,54.26,V,13.65,buy
VPL,2019/9/17,66.74,V,10.65,buy
VWO,2019/9/17,41.83,V,17.4,buy
IEI,2019/9/17,126.02,V,3.3,buy
BWX,2019/9/18,28.78,V,14.4,buy
VTI,2020/3/25,126.8,W,15,buy
VGK,2020/3/25,42.24,W,60,buy
VPL,2020/3/25,53.81,W,41,buy
VWO,2020/3/25,33.53,W,65,buy
BWX,2020/3/25,26.98,W,8,buy
VTI,2020/3/30,128.44,V,1,buy
VGK,2020/3/30,42.75,V,7,buy
VWO,2020/3/30,34.32,V,2,buy
VPL,2020/4/1,53.18,V,1,buy
VTI,2020/6/18,157.6295,W,6,buy
VGK,2020/6/18,50.87,W,24,buy
VPL,2020/6/18,64.76,W,20,buy
VWO,2020/6/18,39.73,W,38,buy
IEI,2020/6/18,133.36,W,14,buy
BWX,2020/6/18,28.8,W,52,buy
IEI,2020/2/28,130.04 ,V,1,sell
IEI,2020/3/25,132.3,W,4,sell
IEI,2020/3/30,132.55,V,2,sell
BWX,2020/3/30,27.44,V,7,sell
,,,,,
,,,,,
